Names
SEVKIHAN 3
NUTFULLAH 31
HAMDISANA 1
IRMIHAN 1
MUSLIMIN 1
MUSAMEDDIN 54
ESMERKIZ 1
SARMAN 7
ZADIG 1
HARP 2
TAYBITHAN 1
DUARTE 1
SABIHAN 1
GUTBEDDIN 1
MUHIBEDDIN 1
SUIGIL 1
LEMIAT 3
PIRFANI 1
BEHIYENUR 3
MELIKSAH 37
SAKITTIN 1
HAFTANE 33
RAGKIP 1
ZULBIYAR 47
GULBET 8
NURSILAY 1
RENAYDA 1
KUFAHIYE 1
ENERJIN 1
OZAG 1
NURSELI 167
MEHRE 5
ZUFRU 1
KETLUMA 1
DOURDANE 1
HALDAN 10
MUGADTER 2
AGPASA 1
NTERIA 1
YOKSULER 1
SUTBIS 1
GECEM 2
SENAN 136
CANSEL 154
SIREY 2
GULELDEM 1
SININE 4
SUBYAN 162
SAFETE 10
PENGUL 1
MUSALLIHA 1
KURT 281
RAOL 1
YUSUFTUGLU 1
HASEDIN 11
KINDIZ 1
MUGLU 1
CUGDIYE 1
GEVRISE 5
HENEK 1
SUBEY 1
OMERMESUT 1
FLORYA 1
RODI 4
SUDIYE 1934
CUMUYA 8
KANTAT 2
MUEYESE 2
EHLEMAN 1
IRASEN 1
CANFEZA 3
KIT 1
TUNCAYI 2
MUESIRE 1
ALTUNTAS 2
HAMDIYAR 1
VEZIHAN 3
BELKIZET 1
LIMENT 1
FERGUNE 1
FEHMO 2
ABDULFAIK 3
FIRDET 4
GULEYZET 1
SUBEYYE 5
BELIT 25
GIUMAZIE 1
HASERET 1
TELIY 1
MIHIDIN 1
MUHLUS 25
DERZU 1
ZOHER 3
BILENNAZ 1
MUSKUNAZ 184
ALINC 1
UMMUATIYE 1
RUBAB 15
ZUBUT 1
LIANA 48
MUNFER 10
SIDILA 1
ABDULHAKI 14
DEDDO 1
S. 21
CHANTAL 6
SUKET 5
TUGBIYE 3
NADIK 4
TIRKI 10
SEZHAN 1
FILAR 3
BEGUHAN 3
MINAC 2
VELAITTIN 3
MUKKADDES 19
SAMYETE 2
BUGRASELIM 1
BEDRICAN 2
MURTIBEY 1
SERBINAS 1
SEMIDDIN 1
LIMIZAR 1
ARSALUSI 1
CUFARIYE 1
BIRHAL 2
IREFE 2
ESIMER 1
CIHAMI 1
RAMELA 11
SUCATDIN 2
ILMUNER 1
NESIP 1495
VECDALETTIN 1
UCAR 155
GAFARIYE 1
BEADIN 5
NIYARI 1
OYSEN 1
JULVEN 6
A.NURETTIN 1
HAFIYET 7
YILMAZTURK 4
MUSTERA 1
KANUA 1
GULLISEN 4
KEJIZER 1
DUYMAZ 1
BUHTER 1
VERDEHAN 1
KALIP 256
ZABET 6
CENURE 1
MEHMETALEM 1
HAMEYDI 1
NUYIDE 1
IRSAT 133
SUKRINAZ 12
IVZIYE 1
MENCUK 2
AZIHAN 2
IMADIDIN 2
SUGER 1
MIRZAN 1
EKREMIN 6
MUCDE 13
YURDANUL 4
YEKBUN 5
PEVRIF 1
IRCA 1
MEDIHAT 21
MUNUFE 381
IMRET 1
MINEGUN 1
BEHTIYAR 1
PILOGOS 1
ILKBAY 8
MEMETZORAL 1
SARIKADIN 1
MURATAL 1
GUMRAN 24
ZEYNEPNAZ 1
FURZADE 1
MUSEHBIH 1
DINHIS 1
MAHMER 1
MUGADDER 73
BEYKEN 1
SELSAH 1
YUDUM 2
SUCAHATTIN 9
LIFEYDE 1
SULUFE 1
MUNUMSE 1
SAFADA 2
AYYFER 1
AYBIYE 1
BERAHAT 3
YUZBASI 16
ELNARE 19
YILTONIK 1
NIHAYI 12
SEFAEL 1
MUSLAHIM 1
CANAYDIN 4
MAKSUD 31
BEYME 1
RIVAYDA 5
HAYRUS 10
KEMALI 149
ZEVARE 1
STEFANI 5
MERCUME 1
EMRUGUL 3
GOHDAR 1
SERUNAZ 4
LEBIHAT 5
MAHSEKA 1
ARPIYAR 1
MUSTAFACAN 11
NUFUS 20
NICLIHA 1
MUZAFFERE 427
SANKER 1
EMBI 1
BILERCIN 3
ARAPALI 19
ESREGUL 1
SUSENI 1
RUYSEL 5
LEYLIYE 25
UNRAH 1
HENNE 8
TAHSIP 1
INCISER 450
EFLIFE 2
SEZNUR 43
DILFILI 1
GULMEVA 1
MUTLAYE 1
MUVLET 3
NUCCAN 1
SECDEHAN 2
IKBAM 1
MELINDA 20
SERIDAN 1
BEYBABA 4
PIMAN 3
ERTEMIZ 2
DUNYAMI 44
HAFIZ 14
SAHEB 1
SAMOIL 9
SABAHIM 1
HAFSETE 20
GULKADIYE 1
NERZETTIN 1
NIKU 1
BAHRE 1
ARABI 87
EZAZ 1
TURZE 6
DOMNA 5
AKKADIN 2000
RAZET 4
KEVO 3
MESRAK 1
YUSUFAGA 2
SIVGIN 2
GIRNET 1
NURDARE 1
FAHREDDIN 1162
TEKGUN 2
ZEKARI 7
LELISTAN 1
SONVERDI 1
ABDUHANI 1
HOSMAN 2
ESDAR 2
EYYUPENSAR 1
KRASIMIR 1
YAYLAYI 1
NURSIMEN 1
INYET 1
ANACONDA 1
BELTAN 2
NEVRUSTE 2
SEYFETAN 2
MEFIHA 1
TUMRAN 2
DONDER 3
ELIN 40
TUMCE 1
BUSECAN 2
ARMAS 1
MESNIHAN 2
CEVAT 2
AFGAN 1
DALBUSAT 1
HASRIK 1
ITTISAL 1
SEMAYIR 6
EMRET 2
MESRUP 4
BOLDUGUL 1
HISO 13
MATEL 1
VERZILE 1
GULLESER 4
SAINDAR 2
MINTULLAH 1
ASIK 24
ABRAVANEL 1
MAGTAGINA 1
SAVUZ 1
ALMIRAY 1
ZERLISAN 1
GUZELCAY 1
SELAHIDDINI 1
KASLI 3
PAMPU 1
BAYRANGIZ 1
UCMANTURK 1
EREMIN 1
F.TULAY 1
RAGBET 2
GULDENGUL 4
MEVZIKE 1
SEFFORE 1
FETE 1
REIP 1
GAFOR 2
AYANDER 2
BEHTIL 1
SAYDUN 8
MERDIKAN 1
EFESIYAR 1
SUSANNA 27
NUSAYE 2
ANTOS 1
ASGEN 4
PEHLIL 36
MERCUYE 1
MAHMULE 25
ALLAZI 1
YUCAY 8
NALI 10
BASKIZ 3
HICRIGUL 15
SOSUK 2
EMMA 54
GUPSE 44
AFRAYIM 2
SIDDIKE 66
PEDIZ 2
ZEKIZAR 1
INZAHAR 1
GULKAN 83
JORC 1
BALTA 4
MUBHAR 1
M.IZZO 1
RAYLER 1
KALENDER 1604
TUBULAY 1
ARTAC 2
GULFIYAT 14
VEZINE 7
MIZBEH 12
ZULIGA 1
ELADIN 4
BETIYE 16
IKRAMIYE 2
BANUSER 2
ORHANHAN 1
SEVKETALI 2
SUAYIP 1
NUBUFET 1
NILESER 1
KAZMEDDIN 1
LAIGE 2
HALFE 14
KORDELE 2
ABDUAZIZ 3
M.CESUR 2
GULUSITAN 1
KUBEL 2
SURIYYA 19
SADILIN 2
RINDO 2
MUHAMMMED 3
MUFI 4
AYSEVAN 1
GULHACI 1
DILSUDE 1
URKAC 1
ZILFO 22
IZOLDA 13
CEMELEDDIN 1
MENFUS 1
UFIKAN 1
GULADI 5
YAKUPALI 1
BINAZEY 1
M.BUNYAMIN 1
GUMURAN 4
KUNIGUNDE 1
RUVEYHA 5
SATENAY 5
SENOZ 6
GEFIT 1
PULUS 2
LULJETA 4
HEVZE 2
CANSUNAR 2
DUJVAR 1
OMRUYET 1
MUKUDDES 1
MUFESSIR 1
UKRET 1
BABO 14
ABDURAHIM 514
NARGILLI 1
BEHCETTIN 14
AYPOLAT 1
SERANUZ 1
SERCO 3
EMRUBA 1
MUHURET 1
DEMETER 1
TEKAY 12
BALTIMUR 1
ASKERIYA 1
GULBIKEM 1
LEYSAN 1
UMIHEN 2
AYUTULLAH 2
MURAIYE 1
GULDAR 35
NAZULE 2
OZCENK 1
MUHACIDE 1
SEMIRA 1506
ILTEKIN 13
MAHSUR 2
CULLU 1
SEVADIL 1
MUCAIDDIN 3
NUTISAN 1
AYGUL 16964
ABDUKAHAR 1
GIMRAN 1
TOMBAK 12
YEMLIHAN 465
MENNEN 5
VERAHIM 2
FETIVE 1
TULAYSE 1
ZERRIYYE 1
HARIPHAN 1
SATBERK 3
MELINAY 1
FITAYM 1
MILHIYE 4
MERBUKE 1
MITAR 5
APEDIN 2
NARUDE 1
ERENGUN 3
SEFRANE 2
ERFAIM 1
SOZEN 18
NILBERNA 1
VECII 2
MUBIYNE 3
HECIDIYE 1
DESEN 2
VIRDAL 1
IFTARI 1
RACIYETE 1
SERARE 38
EYMIRZE 1
SEYFEDIYE 1
SEHAVET 276
BAGLAR 3
AYTINAY 1
DURCUCAN 1
MESANA 1
BILSIN 1
ZABITDIN 2
INAR 1
DEYSERIF 1
ADNANMENDERES 1
ZIYAER 1
MAHVASH 1
AGURASTI 1
MESTINA 1
GUNDILEK 3
VEKILA 3
GUNDAY 28
TUSUN 2
BEDEVICAN 2
MUFREN 2
GULFERIZE 6
GURLEN 3
GERIBI 9
ILKKAY 2
KHADIDJEH 1
HAVASIN 10
SUKIFE 9
TEVHIT 1
HILTO 2
H.ALPER 1
BIBU 1
GAMO 1
KURJETDIN 1
OZBABA 1
HANIYET 1
TOYGU 1
HILLES 1
SUCAHITTIN 1
GULTEREN 136
KAYBOL 1
ZULFIZER 1
AHMEDI 208
CELIKER 7
REVASIE 1
SERPIR 8
NIVEDIYE 1
GABRIELA 103
GUNEYER 1
GELYA 2
DERHAT 1
CRISTIANE 2
SELIMBI 1
DILVENAZ 4
HENIK 2
TAVSIYE 6
GULCANI 2
ZUFLE 1
GULMUM 1
EYCE 4
RIYAFET 2
SEVINNAS 3
TUBAG 1
SERUM 1
AYTARI 1
GUGSEL 1
AVZEL 1
NERIN 87
HUDAT 1
FERGULE 2
ZUMBURIYE 2
SEYBE 1
GULUZ 165
USKEL 7
RASMIYA 7
ELHAYAT 3
SEFYAN 2
REDE 12
YURTSEN 23
DONSENE 12
GULCAMAL 3
BEKO 61
MUFERRE 1
SEFAKA 1
TAGRIK 1
ULUKAR 1
SADAT 18
ANGGIELA 1
ISMEDULLAH 1
OZEM 3
FEHRENDE 1
FIDAI 8
NADIHA 24
MAMUSAN 1
METRUKE 5
OZNE 1
BIBIMERBI 1
TURID 1
MESEDDIN 1
CEMAY 8
ZULFIZAR 1
ZEBIBE 24
MAZILET 2
MUSLO 1
PIHAR 1
DINC 1
RACIAN 1
SEFHURE 1
BOGACAN 3
RIHAYET 1
TALAYHAN 1
DUYKU 1
YEKVERSIN 1
NESU 1
FARANAK 1
LERKIZ 2
EMEKDAR 1
ALBA 1
FERISTADE 2
MEDET 2993
MUT 1
GULENBEZ 1
ZADIS 1
MERTEBE 3
KEMARE 1
NESIBHAN 1
BELGIVAN 3
SENEHAT 1
MECURIYE 1
SEZEAT 2
ZENAL 1
NEFIN 22
AMEL 7
ABDULKERIM 1
SILFE 1
MUBEYYAN 23
DILAF 1
PIRISAMI 1
KAYAHAN 560
FELAKNAZ 2
ADEF 31
YETURE 1
NESLEHAT 2
FENNAN 1
NAZO 378
SAHIDAT 3
NECIE 1
DONEVER 5
KITAYEN 1
ETIYEN 2
VEHCEDDIN 1
ELDARBEY 1
NEF''I 1
MUZCET 1
LUBEDA 1
SERFETUN 1
SIFIK 1
ENDIS 1
ZEDIYE 11
NURNEHAR 2
ZURRAP 4
JANAT 2
IYISAN 1
SIRMI 54
NILGAYE 1
YESEMBIL 1
VARDEK 44
BALAT 1
MELIN 104
UMMASAH 1
ONDERHAN 5
MUMUIN 1
TEHLIL 1
MESKURA 2
NEFSI 3
GASETTIN 1
SABEHATTIN 6
MUSTESEM 1
MUVAHIL 2
MUSUGA 5
BERJESTE 1
LEBBI 2
SABIHAKAT 1
NEZRIDE 1
YUZDAN 6
SATI 3767
KAYIRAN 2
HANNA 30
ALAUDDIN 14
HASITE 2
CEFGAN 1
MERT 2
RESSAM 2
VETFE 4
SASDE 1
MUHYEDIN 45
CAGSEL 1
HELGA 49
SUVALETTIN 1
SADUGUL 1
HUSSUN 1
ABDULRAGIP 11
NIGA 1
YUMZADE 1
HUSNIGAR 1
NISRET 1
TENZIL 139
KISRIYE 1
BIRIN 2
CETIN 45408
GULMENEVSE 6
AHMETHASAN 1
NURU 24
DURUSEHVER 3
MEHMETBAGIR 1
TEGUN 1
YAGDIGAR 9
FAZILETTIN 6
NAZIHTER 1
ILAHA 8
TORICE 1
GULENSAH 1
JANTIL 3
REBIYA 16
MULLAHAN 1
HASIKE 2
TORGOT 1
VICDA 1
YAHYE 22
TEVVAB 2
SEVNEM 2
ZIYUDDIN 1
ORAN 1
RAHSANDE 1
NEZMURUYE 1
APDULAZIM 1
ZINNUREYIN 12
GUFIYE 3
LEYANE 2
SEYFIZUL 1
TURHAY 3
MUSLUMAKIL 1
YILMAHAN 1
GECEBAY 1
ALEF 11
SEVAT 62
SEZGEN 4
YETISTURK 2
SURREYA 67
GUZELSAH 1
URFUNAR 1
DURDANIYE 378
MIKAILE 13
ASRIYA 8
GUZI 12
MEGRIMA 5
CAFERSADI 1
MUBALYA 1
JULET 3
POLINMUKADDES 2
HUSEYIH 6
BIRIHAN 3
GULANDAL 1
GERFALI 2
RUKINE 1
SIYAME 7
TACAN 27
SANIL 2
HAZLU 1
RUFCAN 1
BAL 14
HURINAZ 929
HURSIYET 1
AHIRET 3
YURTTEMEL 2
AISEL 1
DINA 1
SIHEMIN 1
ZULHUKER 1
IRHAT 2
BAYRAMHASAN 1
MEZHERETTIN 1
LAVIZE 4
HUCRET 2
MASSALLAH 1
SURUN 2
OZGUNUR 2
APTISUKUR 1
RUEVZA 1
IRDESEL 2
BECADIYE 1
ORSAY 4
REINA 1
HUREYDE 3
HAFIZEGUL 4
ZELICI 1
FESEM 1
NEBAHUDIN 1
ADILMELIK 1
FIGRI 1
SAPATULLAH 1
SEPS 1
NARFUL 1
TURKSEV 2
SANZEL 5
BASMA 1
RAHYEDDIN 2
VAVEYNA 1
MECO 15
SUTCE 4
NEDIREP 1
SEYHASAN 2
ASYAHAN 1
DALLOKAY 1
LUTFULLA 1
KUTTALIP 1
ZITTI 14
TAMBIYA 2
MEVZADE 1
ILKHUR 1
MEMNUNUYE 1
GEBAHAN 1
DULE 2
AZIDIN 1
HUCIRIYE 1
MASIR 3
ABDULKADIRBAKI 1
TUGBAHAN 5
SEYFURIYE 1
SAMHI 1
SEVAIN 2
AHMETSAH 19
SAHMI 16
FERIMAN 2
FERZENDI 2
AYTAS 65
SEHRAYE 5
HAYREM 1
MUKRAM 1
VATHAN 1
NEHRUMAN 1
HEDIYEGUL 5
FEDIMAN 4
BELVIN 6
NURIZUYE 1
SEVDENAZ 1
SERLIM 1
MEHTUBE 1
KALIBE 6
PRIDA 1
ZERDIGAR 1
ZENHUR 2
ZULKEYFLI 3
ZOYAN 1
SUBEHER 1
ZINEP 76
GULAMIYE 15
ILAME 17
RUHISAN 3
SAMATYA 1
CILEMENTIA 1
NECYAN 1
MEYHAMANE 1
ABDURRAHAMN 1
HECABIYE 3
KURTKIZI 1
MUSAYETTIN 1
NILTUG 1
REDIHA 3
SEHNIZER 1
MIGIYE 1
MUHLUBAR 6
BAYRAN 2
MUSAN 3
NEBIGURKAN 1
DOGUSAFAK 1
MERACIL 3
POLIKARP 1
TULUG 36
ANNUZE 2
ETKIN 7
ELVIYSE 1
AYSEKAN 1
EDRIYEN 1
MEVHAR 1
CEBRIYA 1
AKDEL 2
EHANE 1
ILCAN 39
ZENTA 5
LILIBETH 1
GULJAN 3
ONYAY 1
FERO 18
MOKHAIL 1
SEREFCAN 10
MUHARRER 1
MOTALIB 1
SIRINYA 1
TELEMAK 1
HAYYAVI 7
HANKUSE 11
MIELA 1
FETHE 1
AFAF 7
AZZEM 16
MUMTUHA 1
SUHAN 113
NESMETTIN 3
FIKNIT 1
GULEMER 3
BARIN 28
MUSTAK 1
MUHLIVAN 1
KENKER 1
FATIMEYITUZEHRA 1
NECVAN 26
HOA 1
CUMHURIYYET 1
HADIYHA 1
NAZGULE 1
ZULBITTIN 1
MISLIHA 3
HAKVERGISI 1
NUHDENIZ 1
FERDIE 5
OLGUNALI 1
GUMIMDAN 1
FARCIYE 2
INSIRAG 1
PEPA 1
GUBRUYE 1
TAVABIL 16
NIZADE 1
RIFKAN 1
SAHINDEM 1
GUNBURAK 1
MUSTEHA 1
NESBIYAN 1
SIDER 13
UFUGIYE 1
YENGISU 1
AZNAVUR 1
MEYSUDE 2
GUPURE 1
KORA 1
NEYIK 1
ALCIN 15
RAMI 5
MUTIBE 2
DZHEVRIE 1
VERENA 8
SANIMNUR 1
SEHNEVAT 1
ANISANA 2
KRISTIAN 3
ZEHRI 10
MEZALE 2
MUNTAH 1
IDAM 4
MEBUSER 1
GUNTUG 3
ELHO 2
TEBARUS 1
MERKADE 1
NISANE 38
D.GULUZAR 1
ZENAP 1
HERDENE 8
OZGENUR 111
TURKER 5110
METTUN 1
MAGIAT 1
BEDRILMA 1
TEFABUL 1
NEDZMIJA 1
ZAYICE 1
AYKON 6
ASMAN 28
YENIN 2
SERVICAN 2
SURRAP 1
DURASIYE 3
FATHI 20
MEZIHE 8
CEZMIGUL 3
SHARMILA 1
SELFI 82
ISBAHI 1
LAGIDER 1
BALIA 1
SEVDISEN 7
MUKDEBER 1
NESEICAN 1
TATLICAN 1
FEDAYET 9
YESERCAN 2
FITGUL 1
CELIT 1
SOUADAD 1
AYSINDER 1
DIDI 1
NIBIN 33
NECEBET 3
GOLSEN 25
TERBIYE 10
SABRANA 1
MUESEL 2
MUZAKKER 2
ZORITTIN 1
KIBRA 250
NAHAR 18
NIZIYFE 1
AYDAC 1
SULBEY 1
HARSES 1
KANIRE 4
MUKERRA 6
SUHUYLE 3
NAYIS 2
CANTURK 3
BURIZE 1
BALA 39
ZERBAP 307
BERKAC 1
SENADA 26
ZULKARIYE 1
GUTNEY 1
AVADYA 1
MEDAHIN 2
CANSAT 5
MIKDAD 43
IYIOL 1
TENZILAT 3
RUHSAR 20
NURGI 1
ERRINC 1
FIKRANE 18
HEMMAM 1
ISMINAR 12
ABDULILAH 249
SEVINGUN 1
FERHANIYE 1
DJULA 3
DULFIKAR 2
NIHALETTIN 1
CLAVDIA 2
SERAFETHA 1
YELIM 2
GOKTENIN 1
REDZHEB 2
RIDAYET 2
MUMCU 3
MAYSAA 1
MERALE 1
SEBEHAN 2
SAHESDEN 1
OKTAVIANA 1
KADEMSER 1
CUFER 5
DEHAM 169
VERJENI 2
ZENNETI 1
TECCAL 1
NEFIZAR 2
HASBILE 1
ELYSE 1
DENEP 1
BURTECIN 1
SANIFE 13
YARADANA 1
TOLKAY 6
BUSE 1821
BEHNUR 17
YUTEM 1
SECDEN 2
MIKI 1
DERIZAT 1
TEMIRSAH 1
TUTAM 6
VARICI 1
GUTUK 2
OKSAM 3
MENSUH 1
NESER 2
GOER 1
DIRBO 3
GUKAN 3
SELIFOR 1
YUMNI 39
SEBBAH 1
SUNAP 1
FADEMI 1
TEZAR 1
HIZBIYE 3
SAIZAMAN 1
ALAYETDIN 1
YEKHAN 3
MILYEM 1
OZTER 2
MUDDISANE 1
GULLUCENAN 1
MUTTELIM 1
RIHANGUL 10
NAHSIBENDI 1
ILKNAR 2
NERUZAN 1
MERKUBE 88
ECIDE 1
IMEN 34
REZZAM 1
TURKINAZ 23
FINNET 1
MOHUP 4
DIYAETTIN 145
ZEREY 8
CUMHORCAN 1
MUBAR 1
SIHRIYE 3
MUHIRAN 1
NUGAN 2
NEVFER 15
OZUHUR 1
HELIN 1
SOPGUL 1
BEDIRMAH 1
BENSEL 1
HAMIIDE 1
AZAATTIN 1
ERTUGNRUL 1
CERAN 10
KAHRIMEN 1
SAHNEZE 1
MELAHADDIN 1
PULENT 2
IDRISHAN 3
SITTILBENET 1
SELKIN 7
RUDEYYA 1
BISMIS 2
TAYBET 2063
FERAYIH 1
ABDESSELAM 1
NURENS 1
GALISA 2
SALIMBEY 4
DUNGAR 1
MEHTIRESUL 1
MURUBE 4
DUNGUL 1
UCRET 2
TURER 24
KADRIYI 2
ZIVEL 1
WILLIAM 7
KULTIGIN 41
DURUSE 2
MANDUH 5
MESRINA 1
SAYFETE 1
AZMAT 1
GOKSELMETE 1
RIZA 10
TUGAZBAN 1
UMRULLAH 1
VEDHA 176
MIRSETTAR 1
PERAYIL 1
SUNAYBEY 1
FERATTIN 7
ASYAHANIM 1
SEMADE 1
KIBRE 40
EMBIR 2
GOREY 10
ALBURZ 3
UREYIK 1
ATATEMEL 1
MUCAHIM 1
LEVENGUL 1
FILIPA 1
MEZAN 1
NURSELIM 11
SEYINE 1
HULESER 1
GOULFIRA 1
TURABAY 1
SAHASTE 1
DOGE 5
NEVAR 1
MENSURETE 1
ELBARI 1
DINARE 4
TEMAY 24
TAVSI 5
NILUFFER 1
MUHBETA 1
ZEYN 4
LEYOZA 1
ZELFIDAN 1
GULHERDAM 1
ILKIBAR 4
SERPEN 4
SAHYETER 1
ELISABETTA 2
PESTEHAN 1
YELIS 156
GURHANIM 2
MUSTAKIME 166
NIHA 1
ZIYANUR 40
ERGISOY 1
DILAK 1
GOYNUL 7
ZUHREHAN 1
BEYTO 1
MEVFIRE 1
NEZAR 21
RUHISAZ 2
NESMIHAN 3
NEHILE 22
AYSENAZAN 1
NERGIZER 3
VECIHEI 1
FARIDIN 5
YASUN 3
SULHEDIN 6
HAYYUM 4
METINCAN 12
MUBRIYE 6
GUZEYYA 8
RESIMIYE 2
BILGEL 5
CUMHURI 3
MUSUDE 189
EJDEN 1
CEMISAB 1
GERI 2
BAHARI 46
SELGUC 1
TURGUTHAN 1
HAKILI 1
ZEHNIYET 1
TATAIANA 1
FIZU 1
ZEMRUT 51
NISFIYE 12
ZEBAHIR 3
DERCIN 1
KATHY 3
KYLIE 1
TEHMAN 7
BAYTEN 2
TEYFUN 9
SEMA 143
FIRANGIZ 8
NICIME 4
GENCOV 1
MIHDO 9
RAVZATE 3
SEYHITTIN 3
BALLO 3
AYCERI 1
BERRAKNUR 1
ASFE 1
PRODROMAS 1
SERFIN 6
ZAFETDIN 1
HUBE 1
TANSERI 2
BUHALI 5
BENJEMINO 1
HALMIYE 1
NEZAFFET 1
TAHUR 1
ZEKAYE 8
FEYDAT 1
IZETA 5
ZIYNIS 12
KUTDUZ 1
ABABEKIR 50
KAMERSAH 27
BEDRITTIN 21
TIJER 4
ZEYNEPE 1
ONCEL 98
HUZNE 55
IZHAK 2
SIYAMIS 1
OYASER 1
TAYIDE 7
CIHADETTIN 4
ZENAY 6
UREME 1
MURISA 2
SEYSERVEN 1
FEVZANE 5
NAADET 1
SERGULE 2
ABDULMUTALIF 1
ZEYNAR 69
INABIYE 1
KANBARALI 1
NUSUN 2
DEMREN 1
HAYRULAH 7
MIRZAGUL 1
NAKET 1
HALKIN 6
NATALI 182
GULHACI 1
SARSAN 1
TASER 62
MAKI 2
EFDUKIYE 2
HAKINAMA 1
CEHHUN 1
MEMETSADIK 2
SEHIP 2
MUCAHIDULLAH 1
SINCAN 22
BLEDAR 1
DURGULSUN 1
MEYISA 2
BISAHADET 1
ETAH 1
NUSURET 3
SERTCAN 9
ERSELAM 4
AYNURA 19
CANKAY 2
DURENSEL 1
SETIK 1
MELKAN 9
SUVEKE 1
ZOHRET 13
NAELA 1
ZERLI 2
ARMINE 38
SIVEKAR 110
SACAN 48
SALTUN 1
HAYRIN 1
RAHMANKUL 2
ZEHA 7
POTI 1
BADOKSAN 1
SEVLI 773
YORGIYADIS 2
TURKNUR 5
DONDULU 6
HAPCE 1
CELIK 11
TUNZALA 4
SADIRET 2
SALIFER 1
MIRAZ 6
GULNAZ 2
F.DILEK 1
KILIP 4
HEVLIYA 1
CAHIT 25196
YELIT 25
BAYRAMELI 1
GUHERTAC 3
HAYLUK 1
MELCINNAS 1
YURDATAN 2
GOKCEBALAM 1
SAHMISAL 1
HAYKAZ 5
DIVER 1
FURDEVST 1
FUEDDIS 1
KIFAYE 284
NILSEVIM 1
CAFAIR 8
YONDER 2
SEVNURI 1
FAHRETITN 1
VIRGINI 1
SUBUTAY 211
GORDEY 9
TAHURA 2
VECET 1
HASAFET 1
VIRIS 1
ALEMKADIN 1
SUPHATTIN 2
ZIKRET 27
MUGATDES 13
SENAHA 10
ERBUHAN 1
TELLIBAS 2
ILBAN 22
ABDUSSEHID 1
NATOSHA 1
NACLE 4
NAFHARET 1
ANIFER 1
TODOR 1
ABDIKERIM 2
SELIMDAR 3
FIDAI 15
SULBA 1
ZADIN 15
SEVINDIR 3
NESA 1
IFFO 1
MAKPERI 26
ARSLANPASA 4
ELINOR 2
MARZIKA 1
SERAFIM 1
NEFFEL 14
NACLIYA 1
MEZMELI 1
VESILIYET 1
DURSALE 58
SEBNEM 1
GOGAY 1
NUMBUS 1
SULEYLEYLA 1
MUCELLAK 1
NISAFIYE 1
VELIMAN 9
MUBRIN 1
HURDESEN 1
NEJVA 6
GURSAL 39
TERIZA 1
AYSEGULBIN 1
SAMUT 6
SAMINI 14
HOSE 2
SEMIT 1
ALDIYANA 1
MERMANA 1
SAHSENUR 1
ERGUM 2
MAIDEGUL 1
ARAKIL 19
SERFENAZ 4
LINUN 1
HEDRANE 1
BEHIKE 2
RESIDETTIN 1
JUZEFIN 1
BEYHANIM 1
GULETDIN 1
MEGRIBIYE 1
NARLIHAN 1
BEBERAUFE 1
NURBIYAN 4
NURTUKEN 1
IFAKAT 2
NAZIKTAN 1
AIME 1
TUGCAN 35
MUNSUL 1
SEVMEZ 6
ICIRAY 1
NURUZIYE 1
AZAN 4
SAHADE 46
KEBILAHBAR 1
INCEMEMET 1
MECBULA 1
ALITUGRUL 1
ESENNURAY 1
AHRAR 13
TAFIT 2
USTUNEL 4
SMENTA 1
VERDEGUL 2
PARANSI 1
MEFARET 3
CIVANSAH 1
ODETA 1
PAN 2
ARTURAN 1
NICATTIN 3
NIRIYE 5
SIZER 2
ERZUNE 2
MUKADTET 1
DUNYAVER 4
HABRIZE 1
TAHKIMAT 2
OZERENTIN 1
OZGUNER 34
TUTCALAR 1
CISAN 6
ARMEDUHI 1
SERTTAS 5
ELVIJE 1
ORUNCA 1
SELANE 1
ISMIHANE 4
FIRZI 2
BICINUR 1
MUZAFERETTIN 3
BIRCIZ 1
RAFEN 1
MUAS 21
HUBEYE 1
ZENNIBE 74
HAJER 1
SUGLA 4
PAYDAS 5
MUSMULA 13
SAGCI 1
FILDIR 1
TIHFI 1
TOMIR 1
ZULKER 3
FASIL 9
ABDULKADIR 1
NELBI 1
SABAHYE 1
VALALI 4
DEFA 1
PERVAN 14
LADIHA 1
GIYABITTIN 1
SOFIA 70
GANNUM 8
MAE 2
MISAVET 4
LEYLA 137453
BIRIGITTE 3
MINDES 2
YURTTAN 3
NIHANI 1
LENZAR 1
KARUN 10
CELALDURGUN 2
SEYDIN 23
SEYHAN 5500
MUSAADE 1
SADIMAGUL 1
FERAHSAH 2
NUSAMETIN 1
ERTANCAN 1
BRAMO 2
TIMSAL 26
TOPCA 27
MUSTEFA 1
MUSRET 30
NEBANUR 1
ONEM 56
FAHRO 1
SIRMA 4121
BENAR 14
SUHAYB 4
ARAPBAY 1
SERYA 166
NARRIH 1
SUMEYYE 7762
SIRZAT 2
SERMINUR 4
RUKSAL 2
URISKE 1
TAZER 4
FIZARE 1
GAYBE 5
HANSERIF 1
ZELKIFA 1
ALSAY 2
READET 1
CERHA 1
BETUH 1
LATIFI 1
TANYER 17
BASRAF 1
UMMUSEV 1
USEYYID 1
TARDU 22
SARISTA 1
RECIME 2
KATIFA 5
MERSI 2
SEKUFEI 1
BORAC 1
MUHIBBI 3
DASDAN 38
MUSTERKAN 1
BUHADIYE 1
JIFKA 3
HALIMETISADIYE 1
ELSAN 17
HARICIYE 1
SESET 1
ALPTIMUCIN 6
GETTUNA 1
